timestamp,node_id,tilt_x_deg,tilt_y_deg,strain_delta_ue,vib_rms_g,vib_peak_g,vib_dominant_freq_hz,crack_status,temperature_c,humidity_pct,pressure_hpa
2026-01-09 11:05:00,N2,-0.00198,-0.02047,0.94,0.02179,0.06157,15.39,1,34.67,60.07,1003.37
2026-01-09 11:05:00,N3,-0.00796,0.00644,-0.218,0.0364,0.09272,8.76,1,33.85,64.52,1004.23
2026-01-09 11:05:00,N4,0.00067,-0.01565,0.57,0.01241,0.03562,9.69,1,33.82,65.3,1005.11
2026-01-09 11:05:00,N5,-0.01059,-0.00116,-0.676,0.02964,0.06289,13.02,1,34.14,66.99,1005.25
2026-01-09 11:10:00,N1,-0.01211,0.00087,-0.924,0.02456,0.05035,14.36,1,34.99,62.62,1005.99
2026-01-09 11:10:00,N2,0.00613,-0.00216,-1.443,0.02032,0.04472,8.34,1,33.58,63.18,1003.85
2026-01-09 11:10:00,N3,-0.00194,-0.01661,-0.489,0.00979,0.02829,17.36,1,34.06,66.35,1006.18
2026-01-09 11:10:00,N4,-0.00313,-0.04112,0.039,0.02772,0.05421,8.6,1,33.13,61.94,1005.02
2026-01-09 11:10:00,N5,-0.001,-0.01549,0.213,0.0132,0.02594,12.73,1,33.32,62.63,1003.29
2026-01-09 11:15:00,N1,-0.03008,-0.01833,-1.391,0.03762,0.0871,13.95,1,33.23,65.04,1006.88
2026-01-09 11:15:00,N2,-0.01047,-0.01353,-0.14,0.03376,0.07208,15.21,1,34.12,62.42,1004.78
2026-01-09 11:15:00,N3,0.0036,-0.01121,0.029,0.01915,0.05355,13.62,1,33.27,61.74,1004.15
2026-01-09 11:15:00,N4,-0.01366,-0.01703,-0.017,0.00938,0.02248,15.47,1,33.53,63.9,1006.4
2026-01-09 11:15:00,N5,-0.00906,-0.00496,0.037,0.02613,0.07633,14.95,1,33.49,60.93,1005.33
2026-01-09 11:20:00,N1,0.01985,-0.02691,-0.329,0.0276,0.04941,11.85,1,33.86,62.62,1003.96
2026-01-09 11:20:00,N2,-0.00566,-0.00617,0.572,0.00788,0.01449,17.45,1,33.85,61.98,1005.48
2026-01-09 11:20:00,N3,-0.00653,-0.02248,1.037,0.04218,0.06526,16.17,1,34.25,63.33,1004.08
2026-01-09 11:20:00,N4,-0.0106,0.00513,-0.349,0.02077,0.03621,9.32,1,33.28,63.72,1004.64
2026-01-09 11:20:00,N5,-0.00523,-0.01357,-1.63,0.02813,0.06466,11.6,1,34.38,63.0,1003.86
2026-01-09 11:25:00,N1,0.01391,-0.00813,-0.398,0.03471,0.07321,9.97,1,33.85,61.45,1004.86
2026-01-09 11:25:00,N2,-0.02698,-0.01135,0.349,0.02121,0.06227,14.45,1,33.0,61.49,1004.8
2026-01-09 11:25:00,N3,-0.00929,0.00152,-1.156,0.03431,0.10055,8.81,1,33.7,61.75,1005.1
2026-01-09 11:25:00,N4,0.01157,0.01115,-0.899,0.0359,0.06114,16.8,1,34.96,62.56,1005.19
2026-01-09 11:25:00,N5,0.00612,-0.05386,1.405,0.03426,0.06346,14.18,1,33.55,63.44,1005.7
2026-01-09 11:30:00,N1,-0.0266,-0.01029,-0.251,0.02395,0.03975,15.52,1,33.63,61.51,1003.55
2026-01-09 11:30:00,N2,-0.00462,-0.00149,-0.765,0.0218,0.03511,16.85,1,33.07,63.53,1005.87
2026-01-09 11:30:00,N3,-0.00962,-0.00081,-1.042,0.02136,0.05265,17.06,1,33.45,64.74,1005.44
2026-01-09 11:30:00,N4,-0.03449,0.01234,-1.281,0.02242,0.04611,16.88,1,33.09,64.75,1004.58
2026-01-09 11:30:00,N5,-0.03084,0.01219,-0.921,0.01746,0.03688,16.38,1,33.98,59.81,1005.42
2026-01-09 11:35:00,N1,0.00272,-0.00957,0.265,0.02548,0.07232,14.09,1,33.35,64.34,1004.02
2026-01-09 11:35:00,N2,-0.02541,-0.01213,-0.442,0.03373,0.05792,14.81,1,32.96,62.81,1004.19
2026-01-09 11:35:00,N3,-0.00421,-0.01774,-0.432,0.03116,0.06206,13.5,1,32.26,62.65,1004.32
2026-01-09 11:35:00,N4,0.01464,-0.00981,-1.058,0.01724,0.03576,11.11,1,32.78,65.1,1005.49
2026-01-09 11:35:00,N5,-0.00361,-0.00148,0.106,0.01539,0.03298,10.18,1,32.81,62.16,1005.41
2026-01-09 11:40:00,N1,-0.01557,-0.01898,0.375,0.03463,0.10169,11.75,1,33.24,63.04,1004.81
2026-01-09 11:40:00,N2,-0.01382,-0.00735,0.133,0.03855,0.10755,16.29,1,33.14,60.1,1003.58
2026-01-09 11:40:00,N3,-0.02485,-0.00933,-0.843,0.03102,0.05949,16.51,1,32.89,63.83,1004.03
2026-01-09 11:40:00,N4,-0.01152,0.00083,0.093,0.01753,0.04492,9.7,1,32.72,62.24,1006.36
2026-01-09 11:40:00,N5,-0.00978,0.00744,0.76,0.02238,0.04883,16.03,1,32.45,65.24,1006.37
2026-01-09 11:45:00,N1,-0.00447,-0.01756,-0.447,0.04953,0.10818,10.19,1,32.96,63.5,1004.62
2026-01-09 11:45:00,N2,-0.01181,-0.01615,-0.896,0.03716,0.09134,12.45,1,33.16,61.72,1004.8
2026-01-09 11:45:00,N3,-0.01913,-0.00082,0.987,0.02969,0.05563,10.56,1,33.29,64.63,1004.5
2026-01-09 11:45:00,N4,-0.03636,-0.00246,-0.457,0.0227,0.06188,12.43,1,32.21,58.51,1005.13
2026-01-09 11:45:00,N5,-0.01646,-0.03436,0.091,0.02054,0.0371,10.75,1,32.52,58.6,1006.24
2026-01-09 11:50:00,N1,-0.0044,0.00325,-1.254,0.01973,0.05606,14.93,1,32.83,58.7,1004.01
2026-01-09 11:50:00,N2,0.00345,-0.01509,0.085,0.03927,0.07656,9.8,1,32.5,59.95,1004.77
2026-01-09 11:50:00,N3,-0.04837,-0.02651,-0.071,0.0175,0.04379,15.93,1,31.7,64.42,1004.5
2026-01-09 11:50:00,N4,-0.03611,-0.01472,0.401,0.00916,0.0201,16.95,1,33.84,59.14,1004.41
2026-01-09 11:50:00,N5,-0.01242,-0.01,-2.143,0.01363,0.02623,11.24,1,31.96,66.38,1004.87
2026-01-09 11:55:00,N1,-0.01272,-0.00524,-1.042,0.02616,0.04619,14.75,1,32.18,61.55,1006.04
2026-01-09 11:55:00,N2,-0.00841,-0.01928,-2.332,0.02211,0.0475,17.2,1,32.95,62.27,1005.66
2026-01-09 11:55:00,N3,0.01448,-0.02594,-0.878,0.02066,0.04519,16.86,1,33.3,60.4,1003.73
2026-01-09 11:55:00,N4,-0.00414,-0.00695,-1.017,0.03347,0.0699,16.87,1,32.29,63.4,1004.98
2026-01-09 11:55:00,N5,-0.02818,-0.0117,-0.102,0.01129,0.025,12.46,1,32.59,61.63,1004.29
2026-01-09 12:00:00,N1,-0.02134,-0.02224,-0.943,0.01775,0.02847,12.43,1,32.77,64.02,1003.83
2026-01-09 12:00:00,N2,0.0017,0.00114,-0.621,0.02007,0.034,15.42,1,32.66,61.52,1004.15
2026-01-09 12:00:00,N3,0.00932,-5e-05,-0.302,0.0407,0.06873,10.93,1,32.04,59.94,1004.88
2026-01-09 12:00:00,N4,0.01102,-0.02171,1.545,0.03834,0.07188,9.46,1,32.45,59.61,1003.93
2026-01-09 12:00:00,N5,0.03259,0.01045,-0.266,0.02027,0.03139,14.16,1,32.7,63.59,1005.6
2026-01-09 12:05:00,N1,-0.02033,-0.03439,-0.566,0.02261,0.04502,11.28,1,32.51,60.8,1005.53
2026-01-09 12:05:00,N2,0.00076,-0.01487,-0.492,0.03138,0.06122,17.19,1,33.22,66.41,1004.1
2026-01-09 12:05:00,N3,-0.01064,-0.01308,-0.017,0.03289,0.07955,12.13,1,31.87,61.54,1005.42
2026-01-09 12:05:00,N4,-0.02621,0.00641,0.15,0.03627,0.07208,17.52,1,32.48,59.53,1003.34
2026-01-09 12:05:00,N5,-0.00691,-0.01402,0.152,0.03602,0.07291,12.66,1,32.71,60.13,1004.28
2026-01-09 12:10:00,N1,-0.02409,-0.02218,-0.885,0.01987,0.03691,17.26,1,32.05,61.29,1003.84
2026-01-09 12:10:00,N2,-0.01824,0.00568,-0.835,0.02396,0.04841,9.46,1,31.67,60.72,1003.74
2026-01-09 12:10:00,N3,0.00269,-0.01957,-0.267,0.03451,0.06106,15.82,1,31.95,57.8,1004.53
2026-01-09 12:10:00,N4,-0.02539,0.00066,0.35,0.02821,0.06994,15.09,1,32.09,57.67,1005.82
2026-01-09 12:10:00,N5,-0.04562,-0.02285,-0.279,0.02865,0.06443,16.99,1,32.24,62.75,1004.44
2026-01-09 12:15:00,N1,-0.02319,-0.00953,-0.673,0.01502,0.02785,15.14,1,31.79,61.18,1005.99
2026-01-09 12:15:00,N2,0.01058,-0.00824,0.146,0.0261,0.04111,16.94,1,32.09,62.07,1003.72
2026-01-09 12:15:00,N3,-0.01511,-0.02491,-1.628,0.02515,0.05973,11.65,1,31.06,63.07,1005.04
2026-01-09 12:15:00,N4,-0.01755,0.01173,-0.585,0.01158,0.0205,17.34,1,32.19,57.36,1005.41
2026-01-09 12:15:00,N5,-0.00878,-0.00682,0.069,0.03513,0.07675,15.63,1,32.72,56.73,1004.73
2026-01-09 12:20:00,N1,-0.01209,-0.01921,-0.421,0.03008,0.08024,9.83,1,31.02,60.77,1004.55
2026-01-09 12:20:00,N2,-0.01826,-0.01658,-0.923,0.01651,0.04662,10.69,1,31.24,63.0,1004.98
2026-01-09 12:20:00,N3,-0.01226,-0.01607,-1.397,0.02753,0.07435,10.86,1,30.08,61.29,1004.76
2026-01-09 12:20:00,N4,-0.02432,-0.01577,0.275,0.04206,0.10299,8.56,1,31.01,60.53,1004.42
2026-01-09 12:20:00,N5,-0.03271,-0.03991,-0.473,0.01472,0.02381,9.56,1,31.93,61.69,1006.03
2026-01-09 12:25:00,N1,-0.02218,-0.02035,-0.997,0.02704,0.0736,10.9,1,31.75,58.66,1003.36
2026-01-09 12:25:00,N2,-0.01794,-0.01421,-1.131,0.03368,0.08645,17.86,1,31.72,57.6,1004.27
2026-01-09 12:25:00,N3,-0.02307,-0.03553,-1.458,0.04687,0.09002,14.38,1,32.1,60.11,1006.23
2026-01-09 12:25:00,N4,-0.0162,0.00762,0.484,0.02458,0.05081,17.23,1,31.04,60.39,1005.29
2026-01-09 12:25:00,N5,-0.03094,-0.00459,0.951,0.03074,0.05801,10.93,1,31.09,61.43,1004.24
2026-01-09 12:30:00,N1,-0.00157,-0.0191,-0.228,0.01605,0.03764,16.94,1,31.95,59.63,1004.63
2026-01-09 12:30:00,N2,-0.02059,0.00718,-1.626,0.02632,0.04563,13.81,1,30.47,54.41,1004.23
2026-01-09 12:30:00,N3,-0.00612,-0.02496,0.839,0.02399,0.04997,16.12,1,31.31,59.12,1004.16
2026-01-09 12:30:00,N4,-0.03197,-0.03537,-0.283,0.04333,0.08108,14.28,1,30.68,56.75,1004.37
2026-01-09 12:30:00,N5,-0.00197,-0.00702,-0.782,0.01467,0.02715,12.88,1,31.21,57.2,1003.53
2026-01-09 12:35:00,N1,0.01016,-0.0131,0.974,0.01335,0.03449,10.43,1,31.61,56.87,1005.67
2026-01-09 12:35:00,N2,-0.04524,-0.0031,0.62,0.02506,0.06567,15.68,1,31.26,58.22,1004.75
2026-01-09 12:35:00,N3,-0.01496,-0.03212,-1.279,0.02751,0.08056,11.98,1,31.11,61.38,1004.89
2026-01-09 12:35:00,N4,-0.01703,-0.01884,-1.452,0.02546,0.07267,14.29,1,31.97,56.69,1006.43
2026-01-09 12:35:00,N5,0.00147,-0.0028,0.363,0.01761,0.04538,13.79,1,31.37,61.49,1005.56
2026-01-09 12:40:00,N1,-0.02119,-0.003,-0.624,0.03368,0.06483,10.34,1,30.78,60.8,1002.87
2026-01-09 12:40:00,N2,0.00015,-0.02043,-0.858,0.01052,0.03053,16.64,1,31.72,56.89,1005.63
2026-01-09 12:40:00,N3,-0.00352,-0.00669,-0.103,0.0204,0.05022,10.01,1,30.82,60.27,1004.15
2026-01-09 12:40:00,N4,-0.00972,-0.01737,0.537,0.02784,0.06153,8.45,1,30.91,55.93,1003.91
2026-01-09 12:40:00,N5,-0.01051,0.01402,-1.463,0.02418,0.05992,11.26,1,30.85,53.33,1005.69
2026-01-09 12:45:00,N1,-0.00924,-0.0126,-1.038,0.02006,0.05108,8.56,1,31.02,58.29,1004.87
2026-01-09 12:45:00,N2,-0.02482,-0.03906,-1.971,0.02637,0.07675,14.42,1,31.78,60.97,1004.77
2026-01-09 12:45:00,N3,-0.00392,0.00811,-0.214,0.01478,0.04022,8.18,1,30.58,56.09,1005.95
2026-01-09 12:45:00,N4,-0.03486,-0.00525,-0.24,0.00025,0.0007,15.76,1,31.37,59.0,1005.23
2026-01-09 12:45:00,N5,-0.01248,-0.00125,-1.452,0.01709,0.03203,17.0,1,30.6,61.13,1004.53
2026-01-09 12:50:00,N1,-0.00566,-0.01202,-0.249,0.04743,0.12484,12.16,1,30.73,55.57,1005.93
2026-01-09 12:50:00,N2,-0.03134,0.01139,0.629,0.00713,0.0161,17.86,1,30.59,55.34,1004.76
2026-01-09 12:50:00,N3,-0.02379,-0.0234,-0.829,0.00833,0.01557,12.0,1,30.03,55.82,1005.51
2026-01-09 12:50:00,N4,-0.01481,-0.01521,-0.292,0.02684,0.06386,13.73,1,30.79,55.44,1005.06
2026-01-09 12:50:00,N5,-0.00462,0.01238,0.628,0.02083,0.04594,17.04,1,32.02,57.64,1006.29
2026-01-09 12:55:00,N1,-0.00641,-0.01563,-1.132,0.02416,0.07043,12.09,1,31.33,60.56,1004.65
2026-01-09 12:55:00,N2,-0.03835,-0.0461,-0.288,0.02318,0.03736,8.65,1,30.14,58.04,1004.23
2026-01-09 12:55:00,N3,-0.0343,-0.04077,-1.166,0.02424,0.05868,14.48,1,30.33,57.53,1003.91
2026-01-09 12:55:00,N4,-0.00956,-0.00128,-0.256,0.03751,0.06993,14.2,1,29.81,56.67,1004.81
2026-01-09 12:55:00,N5,-0.02081,-0.02002,0.561,0.03033,0.05457,9.59,1,29.71,57.63,1004.66
2026-01-09 13:00:00,N1,-0.01267,-0.01909,-0.615,0.02544,0.04148,15.08,1,30.97,61.33,1005.83
2026-01-09 13:00:00,N2,-0.03238,-0.00707,0.301,0.03384,0.0602,9.97,1,30.82,58.15,1005.83
2026-01-09 13:00:00,N3,0.0033,-0.01438,0.759,0.02796,0.06757,13.7,1,30.38,58.79,1005.09
2026-01-09 13:00:00,N4,-0.01071,-0.02215,-0.407,0.02752,0.0637,12.31,1,30.78,57.15,1004.7
2026-01-09 13:00:00,N5,-0.00799,-0.02074,-1.046,0.01504,0.03376,11.18,1,31.04,58.14,1003.17
2026-01-09 13:05:00,N1,-0.00298,-0.00252,-1.041,0.02273,0.06298,17.38,1,30.22,56.89,1003.9
2026-01-09 13:05:00,N2,-0.00522,0.01031,-0.284,0.03259,0.07783,14.09,1,29.89,56.88,1005.58
2026-01-09 13:05:00,N3,0.00208,-0.01462,-0.676,0.02243,0.05031,15.64,1,30.36,56.46,1004.81
2026-01-09 13:05:00,N4,-0.01182,0.00156,-1.447,0.03771,0.07501,17.85,1,30.53,56.81,1005.57
2026-01-09 13:05:00,N5,-0.00502,-0.01236,-0.193,0.03198,0.07067,16.53,1,30.1,56.13,1005.3
2026-01-09 13:10:00,N1,-0.00719,-0.0045,-1.355,0.0109,0.01899,17.26,1,30.02,53.44,1004.19
2026-01-09 13:10:00,N2,-0.0258,0.01609,0.434,0.0384,0.09502,17.65,1,29.6,57.13,1004.76
2026-01-09 13:10:00,N3,-0.02607,-0.02684,0.989,0.02418,0.03677,14.56,1,29.74,59.05,1006.28
2026-01-09 13:10:00,N4,0.00243,-0.02865,0.197,0.02332,0.06329,16.51,1,31.08,59.37,1005.0
2026-01-09 13:10:00,N5,-0.02717,-0.02229,-1.185,0.02932,0.08652,9.68,1,30.75,55.37,1004.79
2026-01-09 13:15:00,N1,-0.03329,0.01099,-1.202,0.01087,0.0233,11.29,1,29.62,57.11,1003.89
2026-01-09 13:15:00,N2,-0.00413,-0.00853,0.02,0.01747,0.04393,8.75,1,29.95,60.11,1006.06
2026-01-09 13:15:00,N3,-0.0051,-0.02854,-1.634,0.0193,0.03161,8.01,1,29.58,57.92,1003.48
2026-01-09 13:15:00,N4,-0.0346,-0.02393,-0.389,0.0123,0.02431,16.67,1,29.62,59.31,1004.84
2026-01-09 13:15:00,N5,-0.01982,0.00046,-0.41,0.02482,0.06382,17.76,1,30.05,58.85,1004.95
2026-01-09 13:20:00,N1,-0.00198,-0.00636,-1.029,0.03887,0.05867,11.56,1,30.4,52.22,1005.95
2026-01-09 13:20:00,N2,-0.01876,-0.01228,-0.267,0.00557,0.01255,9.58,1,29.42,56.5,1004.38
2026-01-09 13:20:00,N3,-0.0103,-0.0009,-0.669,0.02756,0.05575,10.83,1,29.66,58.19,1004.83
2026-01-09 13:20:00,N4,0.00377,-0.00024,-1.007,0.03214,0.06454,8.13,1,29.67,55.35,1005.03
2026-01-09 13:20:00,N5,-0.0214,-0.00773,-1.921,0.03054,0.06027,9.59,1,29.99,55.71,1004.81
2026-01-09 13:25:00,N1,-0.00199,-0.0198,-1.333,0.03838,0.11243,17.37,1,29.6,52.63,1005.29
2026-01-09 13:25:00,N2,-0.00206,-0.01313,1.616,0.02037,0.06096,17.52,1,29.59,56.88,1005.15
2026-01-09 13:25:00,N3,-0.00952,-0.027,-1.005,0.02498,0.04668,10.02,1,29.4,54.54,1004.69
2026-01-09 13:25:00,N4,-0.00528,-0.01165,-0.668,0.0037,0.00571,10.91,1,29.24,54.87,1005.61
2026-01-09 13:25:00,N5,-0.02942,-0.00733,-0.959,0.01841,0.04299,16.18,1,30.01,55.51,1004.88
2026-01-09 13:30:00,N1,-0.02702,-0.0248,0.523,0.01516,0.04464,8.74,1,29.89,57.37,1003.94
2026-01-09 13:30:00,N2,-0.00335,-0.01751,-0.182,0.00887,0.01849,15.19,1,30.27,59.04,1003.69
2026-01-09 13:30:00,N3,-0.01023,-0.00075,-1.076,0.0323,0.07127,13.45,1,30.12,57.67,1006.44
2026-01-09 13:30:00,N4,-0.04302,-0.03179,-0.069,0.03313,0.07287,12.87,1,29.0,58.01,1004.45
2026-01-09 13:30:00,N5,-0.0166,-0.02205,-0.358,0.0173,0.02775,17.31,1,30.81,53.43,1006.27
2026-01-09 13:35:00,N1,-0.01528,-0.00262,-0.154,0.02998,0.08802,11.73,1,29.64,55.6,1005.07
2026-01-09 13:35:00,N2,-0.02336,-0.02907,-0.104,0.02919,0.04736,14.64,1,30.46,55.43,1006.69
2026-01-09 13:35:00,N3,-0.01626,-0.00483,-1.806,0.01814,0.02831,10.3,1,29.92,55.13,1005.05
2026-01-09 13:35:00,N4,-0.01392,0.00857,-1.825,0.01373,0.02183,9.24,1,29.26,54.14,1003.72
2026-01-09 13:35:00,N5,-0.01336,-0.007,0.94,0.01305,0.02762,11.56,1,29.87,55.51,1005.18
2026-01-09 13:40:00,N1,-0.00586,-0.02395,0.255,0.03833,0.06263,14.39,1,29.43,53.98,1005.31
2026-01-09 13:40:00,N2,-0.00333,-0.02484,-1.162,0.03522,0.08201,17.93,1,29.08,56.41,1005.68
2026-01-09 13:40:00,N3,-0.01469,-0.02978,-0.134,0.0201,0.0484,8.15,1,29.01,52.55,1004.82
2026-01-09 13:40:00,N4,-0.01663,-0.03568,-1.15,0.02938,0.07432,15.12,1,29.59,56.55,1004.01
2026-01-09 13:40:00,N5,-1e-05,-0.01184,-0.429,0.02195,0.03415,11.03,1,29.89,54.77,1004.95
2026-01-09 13:45:00,N1,-0.0195,-0.00456,-1.585,0.01174,0.02307,8.34,1,28.91,58.83,1005.26
2026-01-09 13:45:00,N2,-0.01991,-0.02454,0.185,0.02311,0.06469,16.51,1,29.51,56.09,1007.58
2026-01-09 13:45:00,N3,-0.02563,-0.0007,-0.088,0.03553,0.0899,12.59,1,29.19,54.28,1006.47
2026-01-09 13:45:00,N4,-0.03627,-0.02431,-1.28,0.0332,0.05681,9.52,1,27.97,54.23,1004.48
2026-01-09 13:45:00,N5,-0.00551,0.00105,0.709,0.02557,0.06227,12.51,1,29.54,51.75,1007.24
2026-01-09 13:50:00,N1,-0.00051,-0.02349,-0.732,0.02489,0.05223,11.42,1,28.94,53.56,1005.02
2026-01-09 13:50:00,N2,-0.03982,0.00576,-1.056,0.03047,0.04601,14.27,1,28.62,54.0,1005.94
2026-01-09 13:50:00,N3,0.00682,-0.02022,-0.571,0.03682,0.06564,9.75,1,29.18,53.38,1004.93
2026-01-09 13:50:00,N4,-0.04125,-0.0121,-0.942,0.03211,0.07771,15.32,1,30.03,56.13,1004.37
2026-01-09 13:50:00,N5,0.00409,-0.01974,-1.168,0.02025,0.05024,15.22,1,30.08,50.31,1004.34
2026-01-09 13:55:00,N1,0.01861,-0.01027,-0.16,0.01975,0.05862,13.21,1,29.27,54.28,1004.65
2026-01-09 13:55:00,N2,-0.01174,-0.00042,-0.752,0.03301,0.05609,16.48,1,28.84,54.59,1005.33
2026-01-09 13:55:00,N3,-0.01694,-0.00233,-0.193,0.01988,0.05424,12.52,1,29.31,55.9,1003.32
2026-01-09 13:55:00,N4,0.00519,-0.04008,-0.85,0.02219,0.05174,15.73,1,29.3,54.9,1004.0
2026-01-09 13:55:00,N5,-0.06185,-0.00065,-0.746,0.01008,0.02399,8.18,1,28.46,49.63,1004.18
2026-01-09 14:00:00,N1,-0.02887,-0.02726,0.828,0.02665,0.0714,16.93,1,28.43,57.7,1005.42
2026-01-09 14:00:00,N2,-0.02995,0.01962,0.074,0.02025,0.04612,17.44,1,29.24,54.38,1004.07
2026-01-09 14:00:00,N3,-0.01585,-0.013,-0.435,0.02318,0.04049,10.69,1,29.14,53.05,1005.02
2026-01-09 14:00:00,N4,-0.01722,-0.01607,0.201,0.02145,0.05383,8.03,1,27.57,54.07,1003.61
2026-01-09 14:00:00,N5,-0.02421,-0.00126,-1.335,0.01869,0.03282,12.44,1,29.0,54.5,1005.11
2026-01-09 14:05:00,N1,-0.03802,-0.00526,-1.095,0.03733,0.09223,10.42,1,28.45,53.63,1004.3
2026-01-09 14:05:00,N2,-0.04603,-0.00423,-0.939,0.04359,0.07989,13.83,1,28.47,52.25,1005.53
2026-01-09 14:05:00,N3,-0.00638,-0.03969,-0.694,0.01697,0.02573,9.83,1,27.89,55.38,1006.85
2026-01-09 14:05:00,N4,-0.03266,0.00685,-1.448,0.01817,0.03435,17.59,1,27.85,52.91,1006.33
2026-01-09 14:05:00,N5,-0.03688,-0.02065,0.23,0.04706,0.10134,12.71,1,28.89,55.37,1004.96
2026-01-09 14:10:00,N1,-0.01296,-0.02949,-1.519,0.02898,0.06019,15.74,1,28.23,52.96,1004.69
2026-01-09 14:10:00,N2,-0.00443,-0.0078,0.258,0.02091,0.05268,10.31,1,27.87,51.84,1006.43
2026-01-09 14:10:00,N3,-0.01881,-0.01435,-1.248,0.01683,0.03466,8.9,1,28.38,54.09,1005.65
2026-01-09 14:10:00,N4,-0.01297,-0.02195,-0.847,0.02231,0.04639,9.95,1,28.71,54.14,1005.5
2026-01-09 14:10:00,N5,-0.0244,-0.04241,-1.722,0.03079,0.049,15.77,1,27.84,50.46,1005.54
2026-01-09 14:15:00,N1,-0.0069,-0.01148,-0.336,0.0309,0.09151,12.53,1,28.47,55.42,1006.52
2026-01-09 14:15:00,N2,-0.02318,-0.02053,-1.275,0.0256,0.06316,13.9,1,27.77,54.13,1005.17
2026-01-09 14:15:00,N3,-0.04071,-0.00537,0.196,0.03097,0.04918,8.37,1,29.11,52.58,1005.54
2026-01-09 14:15:00,N4,-0.02113,-0.01905,-0.19,0.00479,0.014,12.08,1,29.41,56.15,1005.52
2026-01-09 14:15:00,N5,-0.02822,-0.00869,-0.455,0.02622,0.0553,14.07,1,27.95,54.57,1004.97
2026-01-09 14:20:00,N1,-0.02138,-0.01718,-1.025,0.00281,0.00722,12.95,1,28.21,50.2,1005.51
2026-01-09 14:20:00,N2,-0.03165,-0.01216,-1.367,0.03357,0.08259,9.64,1,29.07,51.75,1006.41
2026-01-09 14:20:00,N3,-0.02405,0.00938,-1.243,0.02889,0.08352,8.04,1,29.35,52.97,1005.48
2026-01-09 14:20:00,N4,-0.02607,-0.00172,-1.641,0.02779,0.05093,9.71,1,28.87,52.19,1005.95
2026-01-09 14:20:00,N5,-0.05788,-0.01965,-1.033,0.01339,0.03153,8.56,1,28.82,52.85,1005.09
2026-01-09 14:25:00,N1,0.00369,-0.01364,0.882,0.032,0.07297,8.09,1,27.83,53.64,1005.42
2026-01-09 14:25:00,N2,-0.03739,-0.01758,-0.545,0.01602,0.0336,12.41,1,28.73,53.24,1005.29
2026-01-09 14:25:00,N3,-0.04027,0.00148,-1.51,0.03415,0.09712,9.3,1,28.57,54.07,1006.36
2026-01-09 14:25:00,N4,-0.03043,-0.00541,-0.027,0.02217,0.03743,10.65,1,27.46,52.35,1005.61
2026-01-09 14:25:00,N5,-0.02685,-0.00951,-0.394,0.03667,0.05592,9.87,1,28.85,54.23,1006.83
2026-01-09 14:30:00,N1,-0.03837,-0.01965,-0.046,0.02464,0.05605,11.07,1,28.49,54.27,1005.11
2026-01-09 14:30:00,N2,-0.01846,-0.02226,-1.33,0.05272,0.13147,8.77,1,28.82,49.3,1006.11
2026-01-09 14:30:00,N3,-0.02851,0.00037,0.015,0.02672,0.05105,12.77,1,27.93,51.1,1006.47
2026-01-09 14:30:00,N4,-0.01938,-0.00885,-0.163,0.01898,0.03302,15.11,1,28.47,53.3,1007.12
2026-01-09 14:30:00,N5,-0.02239,0.00154,-0.577,0.0267,0.06494,13.75,1,27.67,52.01,1004.31
2026-01-09 14:35:00,N1,-0.00807,-0.01996,-0.705,0.04659,0.07523,16.9,1,27.77,52.99,1006.09
2026-01-09 14:35:00,N2,-0.0066,-0.01498,-0.481,0.02791,0.06815,14.45,1,27.87,50.92,1005.47
2026-01-09 14:35:00,N3,-0.02441,-0.0272,-1.154,0.03217,0.08058,13.94,1,28.04,55.01,1005.11
2026-01-09 14:35:00,N4,-0.03584,0.00154,-0.57,0.03043,0.06402,17.68,1,27.83,55.99,1005.48
2026-01-09 14:35:00,N5,-0.03753,-0.00857,-1.171,0.02242,0.04984,16.19,1,29.05,52.46,1005.12
2026-01-09 14:40:00,N1,-0.02772,-0.0131,-0.7,0.03099,0.06411,12.84,1,28.0,54.51,1003.77
2026-01-09 14:40:00,N2,-0.0177,-0.00155,0.645,0.02797,0.072,9.64,1,28.28,53.71,1005.31
2026-01-09 14:40:00,N3,-0.03822,-0.03438,0.342,0.01707,0.04449,11.16,1,28.51,51.27,1005.5
2026-01-09 14:40:00,N4,-0.0014,-0.0172,-0.396,0.02082,0.04484,14.08,1,28.52,52.87,1005.14
2026-01-09 14:40:00,N5,-0.02133,-0.03531,-1.309,0.01129,0.0284,17.49,1,28.81,58.78,1005.34
2026-01-09 14:45:00,N1,0.00701,-0.02701,-0.571,0.02173,0.03709,14.24,1,27.3,50.73,1005.65
2026-01-09 14:45:00,N2,-0.00844,-0.01565,-1.009,0.03993,0.09581,16.49,1,27.96,52.11,1003.91
2026-01-09 14:45:00,N3,-0.03677,-0.025,0.146,0.02311,0.04617,11.97,1,28.05,52.06,1006.28
2026-01-09 14:45:00,N4,-0.02193,-0.04156,-1.855,0.03196,0.09436,14.52,1,27.02,52.0,1006.8
2026-01-09 14:45:00,N5,-0.00783,-0.00981,-0.395,0.01307,0.02106,10.71,1,27.88,51.53,1005.87
2026-01-09 14:50:00,N1,0.01096,-0.02709,-1.926,0.04387,0.11437,9.82,1,26.97,55.87,1005.48
2026-01-09 14:50:00,N2,-0.04081,0.00645,-0.963,0.0363,0.07441,9.62,1,29.0,51.49,1004.68
